Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Mean,Bwd IAT Mean,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,Down/Up Ratio,Average Packet Size,Label
5530923.0,6.0,4.0,611.0,174.0,517.0,0.0,101.833336,204.30508,162.0,0.0,43.5,79.05061,141.92929,1.8080165,614547.0,1811925.4,5446132.0,4.0,1106184.6,23209.0,0.0,0.0,0.0,1.0,0.0,0.0,78.5,BENIGN
107807800.0,2.0,1.0,449.0,6.0,449.0,0.0,224.5,317.49094,6.0,6.0,6.0,0.0,4.220474,0.0278273,53900000.0,76200000.0,108000000.0,49.0,108000000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,151.66667,DoS_GoldenEye
101140690.0,7.0,6.0,644.0,11595.0,322.0,0.0,92.0,157.11992,4344.0,0.0,1932.5,1754.8314,121.00966,0.12853383,8428391.0,29100000.0,101000000.0,1.0,16800000.0,74092.0,0.0,0.0,0.0,0.0,1.0,0.0,941.46155,DoS_Hulk
5700072.0,8.0,6.0,616.0,4418.0,342.0,0.0,77.0,126.091805,1460.0,0.0,736.3333,777.64124,883.1467,2.4561093,438467.06,1530107.1,5530498.0,3.0,814296.0,14080.0,0.0,0.0,0.0,1.0,0.0,0.0,359.57144,BENIGN
10267736.0,5.0,0.0,30.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,2.9217737,0.48696226,2566934.0,5133204.5,10300000.0,1.0,2566934.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,DDoS_LOIC_HTTP
125831.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,95.366005,15.894335,125831.0,0.0,125831.0,125831.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,BENIGN
66076510.0,11.0,11.0,810.0,4161.0,469.0,0.0,73.63636,139.79648,1460.0,2.0,378.27274,578.00433,75.23097,0.33294737,3146500.5,14200000.0,65000000.0,1.0,107670.4,6599915.0,0.0,0.0,0.0,1.0,0.0,1.0,225.95454,BENIGN
533574.0,7.0,5.0,376.0,3508.0,201.0,0.0,53.714287,78.68654,1460.0,0.0,701.6,731.56464,7279.2153,22.489851,48506.727,77974.945,207508.0,48.0,88929.0,62445.0,0.0,0.0,0.0,1.0,0.0,0.0,323.66666,BENIGN
98496830.0,6.0,7.0,385.0,11595.0,367.0,0.0,64.166664,148.38655,5792.0,0.0,1656.4286,2425.838,121.62828,0.13198394,8208069.5,28400000.0,98500000.0,1.0,19700000.0,16400000.0,1.0,0.0,0.0,0.0,0.0,1.0,922.0,DoS_Hulk
998387.0,2.0,0.0,12.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,12.019387,2.0032313,998387.0,0.0,998387.0,998387.0,998387.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,BENIGN
5855179.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.4641016,0.0,0.0,0.0,0.0,2.0494676,0.6831559,1951726.4,3348089.2,5817707.0,116.0,2927589.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,BENIGN
44085584.0,4.0,3.0,239.0,0.0,231.0,0.0,59.75,114.228935,0.0,0.0,0.0,0.0,5.421273,0.15878206,7347597.0,18000000.0,44100000.0,31.0,14700000.0,22000000.0,0.0,0.0,0.0,1.0,0.0,0.0,34.142857,DoS_Slowloris
66647.0,3.0,4.0,431.0,2267.0,431.0,0.0,143.66667,248.83797,2267.0,0.0,566.75,1133.5,40481.94,105.03098,11107.833,16649.541,32641.0,4.0,16404.5,11366.0,0.0,0.0,0.0,1.0,0.0,1.0,385.42856,BENIGN
100388770.0,8.0,6.0,740.0,11595.0,370.0,0.0,92.5,171.27672,4344.0,0.0,1932.5,1754.8314,122.872314,0.13945784,7722212.5,27700000.0,100000000.0,1.0,14300000.0,71312.6,0.0,0.0,0.0,0.0,1.0,0.0,881.0714,DoS_Hulk
115323910.0,17.0,14.0,524.0,752.0,434.0,0.0,30.82353,103.90635,746.0,0.0,53.714287,199.25995,11.064487,0.26880807,3844130.5,4812652.5,10000000.0,43.0,7207744.5,8576563.0,0.0,0.0,0.0,1.0,0.0,0.0,41.16129,BENIGN
48474.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.4641016,0.0,0.0,0.0,0.0,247.55539,82.51846,16158.0,14003.799,25401.0,46.0,24237.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,BENIGN
2038889.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,11.771116,1.9618528,679629.7,1174559.5,2035894.0,985.0,679629.7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
99186730.0,8.0,6.0,333.0,11595.0,327.0,0.0,41.625,115.328026,7240.0,0.0,1932.5,2695.6392,120.258026,0.14114793,7629748.0,27500000.0,99000000.0,4.0,14100000.0,30295.8,0.0,0.0,0.0,0.0,1.0,0.0,852.0,DoS_Hulk
85269200.0,8.0,6.0,302.0,11595.0,302.0,0.0,37.75,106.773125,5792.0,0.0,1932.5,2181.0083,139.52283,0.1641859,6559169.0,23600000.0,85100000.0,1.0,12200000.0,28700.0,0.0,0.0,0.0,0.0,1.0,0.0,849.7857,DoS_Hulk
4974297.0,5.0,1.0,123.0,46.0,46.0,0.0,24.6,23.276598,46.0,46.0,46.0,0.0,33.97465,1.2062006,994859.4,2187639.8,4908054.0,3.0,1243574.2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,35.833332,BENIGN
100875380.0,13.0,13.0,509.0,368.0,443.0,0.0,39.153847,121.352,302.0,0.0,28.307692,82.25102,8.693895,0.25774378,4035015.0,5018088.5,10100000.0,101.0,7566176.0,8404362.0,0.0,0.0,0.0,1.0,0.0,1.0,33.73077,BENIGN
116655900.0,20.0,18.0,1292.0,1901.0,448.0,0.0,64.6,158.07407,683.0,0.0,105.611115,243.44153,27.371096,0.32574433,3152862.2,4614260.0,10000000.0,4.0,6139784.5,6543770.5,0.0,0.0,0.0,1.0,0.0,0.0,84.02631,BENIGN
11363066.0,7.0,5.0,386.0,11632.0,386.0,0.0,55.142857,145.89429,10136.0,0.0,2326.4,4413.497,1057.6371,1.056053,1033006.0,2316460.0,6360231.0,3.0,1061421.4,2840762.2,0.0,0.0,0.0,1.0,0.0,0.0,1001.5,DoS_GoldenEye
117949600.0,28.0,20.0,3123.0,5578.0,429.0,0.0,111.53571,186.65486,796.0,0.0,278.9,389.30734,73.7688,0.40695348,2509566.0,4243929.5,10000000.0,87.0,4368503.5,5948200.5,0.0,0.0,0.0,1.0,0.0,0.0,181.27083,BENIGN
1215867.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,9567.658,5.757209,202644.5,495775.06,1214641.0,4.0,565.5,405284.0,0.0,0.0,0.0,1.0,0.0,1.0,1661.8572,DDoS_LOIC_HTTP
110387830.0,20.0,20.0,1987.0,7053.0,1429.0,0.0,99.35,325.1115,1509.0,0.0,352.65,621.28467,81.89309,0.36235878,2830457.2,4546940.5,10000000.0,12.0,5296791.5,5808664.0,0.0,0.0,0.0,1.0,0.0,1.0,226.0,BENIGN
11373.0,1.0,2.0,356.0,1964.0,356.0,356.0,356.0,0.0,1964.0,0.0,982.0,1388.7577,203991.9,263.78265,5686.5,7951.4155,11309.0,64.0,0.0,64.0,0.0,1.0,0.0,0.0,1.0,2.0,892.0,DoS_Slowhttptest
36672.0,3.0,6.0,334.0,11595.0,334.0,0.0,111.333336,192.83499,5792.0,0.0,1932.5,2534.0515,325289.06,245.41885,4584.0,8573.674,23213.0,41.0,6503.5,7326.2,0.0,0.0,0.0,1.0,0.0,2.0,1325.4445,DoS_Hulk
371257.0,7.0,5.0,376.0,3508.0,201.0,0.0,53.714287,78.68654,1460.0,0.0,701.6,731.56464,10461.756,32.322624,33750.637,40885.367,106564.0,28.0,61876.168,34677.0,0.0,0.0,0.0,1.0,0.0,0.0,323.66666,BENIGN
115273064.0,16.0,14.0,532.0,919.0,448.0,0.0,33.25,110.61012,913.0,0.0,65.64286,243.8914,12.5875025,0.2602516,3974933.2,4879571.5,10000000.0,41.0,7684871.0,8476494.0,0.0,0.0,0.0,1.0,0.0,0.0,48.366665,BENIGN
100370850.0,9.0,7.0,694.0,11595.0,347.0,0.0,77.111115,153.01262,5792.0,0.0,1656.4286,2118.2273,122.43595,0.15940884,6691390.0,25800000.0,100000000.0,0.0,12500000.0,59737.168,0.0,0.0,0.0,0.0,1.0,0.0,768.0625,DoS_Hulk
391444.0,17.0,18.0,874.0,20426.0,225.0,0.0,51.411766,74.77554,2683.0,0.0,1134.7778,742.4985,54413.914,89.41254,11513.059,25888.947,83914.0,2.0,24465.25,17785.883,0.0,0.0,0.0,1.0,0.0,1.0,608.5714,BENIGN
105410030.0,6.0,3.0,535.0,0.0,520.0,0.0,89.166664,211.14963,0.0,0.0,0.0,0.0,5.075418,0.08538087,13200000.0,36100000.0,102000000.0,86.0,21100000.0,51200000.0,0.0,0.0,0.0,1.0,0.0,0.0,59.444443,DoS_Slowhttptest
5780291.0,15.0,14.0,5807.0,7248.0,1084.0,0.0,387.13333,501.0027,1931.0,0.0,517.7143,738.1555,2258.5369,5.0170484,206438.97,479793.7,1991090.0,38.0,270657.22,444617.94,0.0,0.0,0.0,1.0,0.0,0.0,450.17242,BENIGN
85902460.0,6.0,6.0,293.0,11595.0,293.0,0.0,48.833332,119.61675,5792.0,0.0,1932.5,2181.0083,138.38951,0.1396933,7809315.0,25900000.0,85800000.0,13.0,17200000.0,26516.4,0.0,0.0,0.0,0.0,1.0,1.0,990.6667,DoS_Hulk
81281660.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024605796,81300000.0,0.0,81300000.0,81300000.0,81300000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,DoS_GoldenEye
1343484.0,3.0,5.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,7215.0,0.0,2321.4,3327.7698,8658.83,5.954667,191926.28,507355.34,1342500.0,4.0,323.0,335849.5,0.0,0.0,0.0,1.0,0.0,1.0,1454.125,DDoS_LOIC_HTTP
89510024.0,8.0,6.0,56.0,11601.0,20.0,0.0,7.0,5.656854,5840.0,0.0,1933.5,2189.773,130.23122,0.15640706,6885386.5,23600000.0,85400000.0,0.0,12800000.0,4506.0,0.0,0.0,0.0,0.0,1.0,0.0,833.0714,DDoS_LOIC_HTTP
35099570.0,84.0,139.0,746.0,247236.0,254.0,0.0,8.880953,27.07482,4380.0,0.0,1778.6763,813.1613,7065.1016,6.353355,158106.16,1199638.6,10000000.0,2.0,364323.53,254139.06,0.0,0.0,0.0,1.0,0.0,1.0,1112.0269,BENIGN
679.0,3.0,1.0,18.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,35346.098,5891.016,226.33333,388.558,675.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.5,BENIGN
98539550.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7698,118.35856,0.13192672,8211629.5,28200000.0,97700000.0,1.0,14000000.0,195232.75,0.0,0.0,0.0,0.0,1.0,0.0,897.61536,DDoS_LOIC_HTTP
64332290.0,29.0,24.0,12874.0,2408.0,1818.0,0.0,443.93103,657.22235,244.0,0.0,100.333336,117.29253,237.5479,0.8238476,1237159.4,3192895.2,10000000.0,61.0,2297581.8,2794627.0,0.0,0.0,0.0,1.0,0.0,0.0,288.33963,BENIGN
243496.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,47774.914,28.747906,40582.668,98923.49,242509.0,7.0,423.0,81130.0,0.0,0.0,0.0,1.0,0.0,1.0,1661.8572,DDoS_LOIC_HTTP
187008.0,3.0,6.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,1933.5,1757.7899,62173.812,48.12628,23376.0,62393.836,177628.0,3.0,4231.5,37384.4,0.0,0.0,0.0,1.0,0.0,2.0,1291.8889,DDoS_LOIC_HTTP
3002457.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991817,1501228.5,711057.4,2004022.0,998435.0,1501228.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowloris
98352830.0,5.0,5.0,318.0,11595.0,306.0,0.0,63.6,135.53893,7240.0,0.0,2319.0,3331.6382,121.12514,0.10167476,10900000.0,32800000.0,98300000.0,19.0,24600000.0,14898.25,1.0,0.0,0.0,0.0,0.0,1.0,1191.9,DoS_Hulk
97822230.0,9.0,7.0,355.0,11595.0,355.0,0.0,39.444443,118.333336,4344.0,0.0,1656.4286,1757.579,122.16037,0.163562,6521482.0,25200000.0,97700000.0,4.0,12200000.0,24120.666,0.0,0.0,0.0,0.0,1.0,0.0,746.875,DoS_Hulk
84866110.0,8.0,6.0,349.0,11595.0,343.0,0.0,43.625,120.983986,5792.0,0.0,1932.5,2181.0083,140.73933,0.16496573,6528162.5,23500000.0,84700000.0,1.0,12100000.0,29101.6,0.0,0.0,0.0,0.0,1.0,0.0,853.1429,DoS_Hulk
31027.0,3.0,1.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,580.1399,128.91997,10342.333,15410.933,28061.0,57.0,15513.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,DoS_Hulk
5750061.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0434672,1150012.2,1731203.0,4070059.0,10.0,1916687.0,1398750.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,BENIGN
10959.0,3.0,1.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1642.4856,364.9968,3653.0,5471.1177,9959.0,170.0,5479.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,DoS_Hulk
5452866.0,8.0,6.0,447.0,5102.0,198.0,0.0,55.875,86.9884,1902.0,0.0,850.3333,850.58984,1017.63,2.5674572,419451.22,1208527.9,4423691.0,3.0,778980.9,113079.2,0.0,0.0,0.0,1.0,0.0,0.0,396.35715,BENIGN
517657.0,4.0,1.0,24.0,53.0,6.0,6.0,6.0,0.0,53.0,53.0,53.0,0.0,148.74715,9.658905,129414.25,258786.5,517594.0,1.0,172552.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.6,BENIGN
377487.0,15.0,11.0,830.0,6021.0,240.0,0.0,55.333332,81.60678,1448.0,0.0,547.36365,626.9704,18148.969,68.87654,15099.48,39246.805,119479.0,3.0,26963.357,25642.6,0.0,0.0,0.0,1.0,0.0,0.0,263.5,BENIGN
115995400.0,22.0,21.0,990.0,10708.0,517.0,0.0,45.0,134.37367,3312.0,0.0,509.90475,894.9061,100.84882,0.37070435,2761795.2,4511834.5,10200000.0,17.0,5523590.5,5626362.0,0.0,0.0,0.0,1.0,0.0,0.0,272.0465,BENIGN
904082.0,3.0,6.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,5840.0,0.0,1934.5,2538.9192,12867.195,9.954849,113010.25,319137.1,902834.0,3.0,427.0,180806.8,0.0,0.0,0.0,1.0,0.0,2.0,1292.5555,DDoS_LOIC_HTTP
3001950.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993504,1500975.0,711362.1,2003984.0,997966.0,1500975.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowloris
65358670.0,7.0,7.0,336.0,11595.0,312.0,0.0,48.0,116.44741,4344.0,0.0,1656.4286,1760.5973,182.54655,0.21420264,5027590.0,18100000.0,65200000.0,2.0,10900000.0,10900000.0,1.0,0.0,0.0,0.0,0.0,1.0,852.6429,DoS_Hulk
8517410.0,5.0,4.0,331.0,3525.0,331.0,0.0,66.2,148.0277,3525.0,0.0,881.25,1762.5,452.7198,1.0566592,1064676.2,1823436.5,5002204.0,18.0,878801.5,2506147.0,0.0,0.0,0.0,1.0,0.0,0.0,428.44446,DoS_GoldenEye
1430728.0,9.0,11.0,703.0,3950.0,267.0,0.0,78.111115,103.30228,1448.0,0.0,359.0909,569.91833,3252.1904,13.978897,75301.48,121169.26,456778.0,4.0,102820.875,133492.7,0.0,0.0,0.0,1.0,0.0,1.0,232.65,BENIGN
115809016.0,22.0,19.0,1206.0,5451.0,746.0,0.0,54.81818,161.57782,1460.0,0.0,286.89474,522.09735,57.482574,0.35403118,2895225.2,4504973.0,10000000.0,4.0,5514715.0,6137458.5,0.0,0.0,0.0,1.0,0.0,0.0,162.36586,BENIGN
10989.0,3.0,1.0,18.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1638.0016,364.00037,3663.0,6273.622,10907.0,0.0,5494.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,DoS_Hulk
116743650.0,409.0,559.0,2496.0,1075909.0,517.0,0.0,6.1026893,48.384987,4344.0,0.0,1924.703,820.3998,9237.376,8.291672,120727.664,1074200.2,10000000.0,1.0,286136.4,199669.36,0.0,0.0,0.0,1.0,0.0,1.0,1114.0548,BENIGN
16051826.0,10.0,9.0,2534.0,856.0,637.0,0.0,253.4,320.84583,209.0,0.0,95.111115,107.11378,211.19093,1.183666,891768.1,2524659.0,9984022.0,67.0,1253779.5,1981042.9,0.0,0.0,0.0,1.0,0.0,0.0,178.42105,BENIGN
116613700.0,7.0,0.0,12.0,0.0,6.0,0.0,1.7142857,2.9277003,0.0,0.0,0.0,0.0,0.102903865,0.060027257,19400000.0,40300000.0,101000000.0,2.0,19400000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7142857,DoS_Hulk
10651908.0,9.0,6.0,356.0,11632.0,356.0,0.0,39.555557,118.666664,4392.0,0.0,1938.6666,2190.7188,1125.4321,1.4081985,760850.56,1743262.0,4999315.0,3.0,706574.1,1930464.4,0.0,0.0,0.0,1.0,0.0,0.0,799.2,DoS_GoldenEye
921153.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,12628.738,7.599172,153525.5,375693.22,920406.0,4.0,333.0,307046.0,0.0,0.0,0.0,1.0,0.0,1.0,1661.8572,DDoS_LOIC_HTTP
98867740.0,7.0,6.0,318.0,11595.0,312.0,0.0,45.42857,117.568214,4344.0,0.0,1932.5,1754.8314,120.4943,0.13148879,8238978.5,28500000.0,98700000.0,0.0,16500000.0,30298.6,0.0,0.0,0.0,0.0,1.0,0.0,916.38464,DoS_Hulk
105009130.0,2.0,2.0,16.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.1523677,0.038091928,35000000.0,60600000.0,105000000.0,42.0,105000000.0,105000000.0,0.0,1.0,0.0,0.0,1.0,1.0,6.0,DoS_Slowloris
6188736.0,9.0,6.0,593.0,4111.0,342.0,0.0,65.888885,122.42594,1448.0,0.0,685.1667,732.3814,760.0906,2.4237583,442052.56,1479840.4,5576355.0,7.0,773592.0,76144.2,0.0,0.0,0.0,1.0,0.0,0.0,313.6,BENIGN
1292890.0,3.0,4.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,8760.0,0.0,2900.25,4128.3193,8993.031,5.414227,215481.67,520437.88,1277756.0,66.0,7440.5,430925.66,0.0,0.0,0.0,1.0,0.0,1.0,1661.0,DDoS_LOIC_HTTP
603614.0,3.0,4.0,26.0,11607.0,20.0,0.0,8.666667,10.263203,11595.0,0.0,2901.75,5795.5005,19272.25,11.596815,100602.336,246060.45,602871.0,4.0,345.0,201188.67,0.0,0.0,0.0,1.0,0.0,1.0,1661.8572,DDoS_LOIC_HTTP
98531930.0,8.0,4.0,355.0,11595.0,355.0,0.0,44.375,125.51145,11595.0,0.0,2898.75,5797.5,121.28048,0.12178793,8957448.0,29700000.0,98500000.0,1.0,14100000.0,549.3333,0.0,0.0,0.0,0.0,1.0,0.0,995.8333,DoS_Hulk
19851.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.12589,9925.5,13968.895,19803.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,BENIGN
7570672.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,3.170128,0.5283547,2523557.2,4370392.5,7570052.0,227.0,2523557.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
147670.0,3.0,5.0,355.0,11595.0,355.0,0.0,118.333336,204.95935,8688.0,0.0,2319.0,3774.2375,80923.68,54.17485,21095.715,50925.766,136220.0,5.0,5502.5,36904.25,0.0,0.0,0.0,1.0,0.0,1.0,1493.75,DoS_Hulk
91015380.0,9.0,5.0,62.0,11607.0,20.0,0.0,6.888889,5.3019915,7215.0,0.0,2321.4,3327.7698,128.2091,0.15382016,7001183.0,23000000.0,83300000.0,1.0,11400000.0,51484.0,0.0,0.0,0.0,0.0,1.0,0.0,833.9286,DDoS_LOIC_HTTP
63149670.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11084776,10500000.0,11900000.0,32100000.0,998490.0,10500000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,DoS_Slowhttptest
60352090.0,14.0,11.0,637.0,841.0,365.0,0.0,45.5,109.433334,665.0,0.0,76.454544,199.97818,24.489626,0.4142359,2514670.2,4407616.0,10200000.0,4.0,4642468.0,6029679.5,0.0,0.0,0.0,1.0,0.0,0.0,59.12,BENIGN
115901580.0,16.0,14.0,448.0,979.0,448.0,0.0,28.0,112.0,979.0,0.0,69.92857,261.64874,12.31217,0.2588403,3996606.2,4970316.5,10200000.0,72.0,7726772.0,8658245.0,0.0,0.0,0.0,1.0,0.0,0.0,47.566666,BENIGN
9094258.0,8.0,5.0,56.0,11607.0,20.0,0.0,7.0,5.656854,7215.0,0.0,2321.4,3327.7698,1282.4575,1.4294734,757854.8,1783580.9,6090672.0,1.0,1030802.56,469890.0,0.0,0.0,0.0,0.0,1.0,0.0,897.61536,DDoS_LOIC_HTTP
12362443.0,13.0,15.0,7222.0,13279.0,2419.0,0.0,555.53845,997.7439,2803.0,0.0,885.26666,1035.1763,1658.3292,2.2649245,457868.25,1921861.1,9974279.0,4.0,199013.33,880735.3,0.0,0.0,0.0,1.0,0.0,1.0,732.1786,BENIGN
5656825.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.4641016,0.0,0.0,0.0,0.0,2.1213312,0.70711046,1885608.4,3246007.8,5633752.0,131.0,2828412.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,BENIGN
20998456.0,2.0,1.0,8.0,0.0,8.0,0.0,4.0,5.656854,0.0,0.0,0.0,0.0,0.3809804,0.14286764,10500000.0,14800000.0,21000000.0,49.0,21000000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5.3333335,DoS_Slowhttptest
85188056.0,9.0,5.0,336.0,11595.0,336.0,0.0,37.333332,112.0,7240.0,0.0,2319.0,3331.6382,140.05484,0.16434228,6552927.5,23600000.0,85000000.0,0.0,10600000.0,35829.25,0.0,0.0,0.0,0.0,1.0,0.0,852.2143,DoS_Hulk
180398.0,3.0,1.0,12.0,0.0,6.0,0.0,4.0,3.4641016,0.0,0.0,0.0,0.0,66.519585,22.173195,60132.668,65108.727,129348.0,107.0,90199.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,BENIGN
3427894.0,4.0,0.0,24.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,7.0013833,1.1668972,1142631.4,1976489.4,3424884.0,4.0,1142631.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,DDoS_LOIC_HTTP
108891176.0,4.0,3.0,365.0,0.0,351.0,0.0,91.25,173.29239,0.0,0.0,0.0,0.0,3.3519704,0.06428436,18100000.0,44500000.0,109000000.0,29.0,36300000.0,54400000.0,0.0,0.0,0.0,1.0,0.0,0.0,52.142857,DoS_Slowhttptest
86212770.0,7.0,7.0,344.0,11595.0,326.0,0.0,49.142857,122.11938,5792.0,0.0,1656.4286,2429.1187,138.48297,0.16238894,6631751.5,23600000.0,85200000.0,2.0,14400000.0,14400000.0,1.0,0.0,0.0,0.0,0.0,1.0,853.2143,DoS_Hulk
2201569.0,23.0,26.0,2269.0,37113.0,517.0,0.0,98.652176,174.72748,2920.0,0.0,1427.4231,983.5051,17888.152,22.256855,45866.02,173077.98,1071555.0,1.0,100071.32,87008.2,0.0,0.0,0.0,1.0,0.0,1.0,803.7143,BENIGN
119139480.0,143.0,232.0,2106.0,300721.0,863.0,0.0,14.727273,103.39315,2896.0,0.0,1296.2112,500.7869,2541.7854,3.1475713,318554.75,1713896.5,10000000.0,4.0,839010.44,492208.6,0.0,0.0,0.0,1.0,0.0,1.0,807.5387,BENIGN
5315556.0,7.0,4.0,635.0,154.0,517.0,0.0,90.71429,190.7072,154.0,0.0,38.5,77.0,148.43227,2.069398,531555.6,1636970.4,5190074.0,4.0,885926.0,31832.666,0.0,0.0,0.0,1.0,0.0,0.0,71.72727,BENIGN
85724620.0,4.0,6.0,291.0,11595.0,285.0,0.0,72.75,141.52826,4344.0,0.0,1932.5,1977.8129,138.65327,0.1166526,9524958.0,28500000.0,85600000.0,1.0,28500000.0,29936.0,1.0,0.0,0.0,0.0,0.0,1.0,1189.2,DoS_Hulk
62194940.0,58.0,69.0,2983.0,76581.0,224.0,0.0,51.431034,63.965755,3272.0,0.0,1109.8695,1024.1294,1279.2681,2.0419667,493610.62,5192116.0,58200000.0,1.0,1091139.2,911386.1,0.0,0.0,0.0,1.0,0.0,1.0,626.48816,BENIGN
335643.0,8.0,7.0,1828.0,995.0,1485.0,0.0,228.5,513.3818,837.0,2.0,142.14285,308.02673,8410.722,44.690342,23974.5,37950.293,145595.0,3.0,47949.0,49909.832,0.0,0.0,0.0,1.0,0.0,0.0,188.2,BENIGN
744244.0,3.0,5.0,26.0,11601.0,20.0,0.0,8.666667,10.263203,4380.0,0.0,2320.2,2207.3413,15622.564,10.749163,106320.57,268243.97,714155.0,47.0,14589.0,186049.25,0.0,0.0,0.0,1.0,0.0,1.0,1453.375,DDoS_LOIC_HTTP
98797660.0,8.0,6.0,370.0,11595.0,364.0,0.0,46.25,128.40755,5792.0,0.0,1932.5,2181.0083,121.1061,0.14170375,7599820.5,27400000.0,98600000.0,1.0,14100000.0,31267.2,0.0,0.0,0.0,0.0,1.0,0.0,854.6429,DoS_Hulk
85013290.0,7.0,6.0,414.0,11595.0,408.0,0.0,59.142857,153.8478,7240.0,0.0,1932.5,2695.6392,141.26027,0.15291728,7084440.5,24500000.0,84900000.0,0.0,14100000.0,29924.8,0.0,0.0,0.0,0.0,1.0,0.0,923.7692,DoS_Hulk
85222.0,1.0,1.0,6.0,6.0,6.0,6.0,6.0,0.0,6.0,6.0,6.0,0.0,140.80872,23.468119,85222.0,0.0,85222.0,85222.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,BENIGN
