repetition,sample_index,true_label,predicted_label,model_used,student_confidence,teacher_escalated,classification_confidence,attack_probability,cascade_threshold
1,1531,BENIGN,BENIGN,student,0.9999967813491821,False,0.9999967813491821,3.2186508178710938e-06,0.9
1,1532,BENIGN,BENIGN,student,0.9999613761901855,False,0.9999613761901855,3.8623809814453125e-05,0.9
1,1533,BENIGN,DDoS_LOIC_HTTP,student,0.9481569528579712,False,0.9481569528579712,0.9481569528579712,0.9
1,1534,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999973773956299,False,0.9999973773956299,0.9999973773956299,0.9
1,1535,BENIGN,BENIGN,student,0.9997795224189758,False,0.9997795224189758,0.00022047758102416992,0.9
1,1536,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999922513961792,False,0.9999922513961792,0.9999940991401672,0.9
1,1537,BENIGN,BENIGN,student,0.9999338388442993,False,0.9999338388442993,6.61611557006836e-05,0.9
1,1538,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1539,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1540,BENIGN,BENIGN,student,0.9999983310699463,False,0.9999983310699463,1.6689300537109375e-06,0.9
1,1541,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999988079071045,False,0.9999988079071045,0.9999993443489075,0.9
1,1542,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9990898370742798,False,0.9990898370742798,0.9997929930686951,0.9
1,1543,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999499320983887,False,0.9999499320983887,0.9999499917030334,0.9
1,1544,BENIGN,BENIGN,student,0.9999524354934692,False,0.9999524354934692,4.756450653076172e-05,0.9
1,1545,DoS_Hulk,DoS_Hulk,student,0.9999994039535522,False,0.9999994039535522,0.9999999403953552,0.9
1,1546,DoS_Hulk,DoS_Hulk,student,0.9999986886978149,False,0.9999986886978149,0.9999999403953552,0.9
1,1547,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1548,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999998211860657,0.9
1,1549,BENIGN,BENIGN,student,0.9999314546585083,False,0.9999314546585083,6.854534149169922e-05,0.9
1,1550,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1551,BENIGN,BENIGN,student,0.9999821186065674,False,0.9999821186065674,1.7881393432617188e-05,0.9
1,1552,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1553,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1554,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1555,BENIGN,BENIGN,student,0.999987006187439,False,0.999987006187439,1.2993812561035156e-05,0.9
1,1556,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999953508377075,False,0.9999953508377075,0.9999968409538269,0.9
1,1557,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1558,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1559,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1560,BENIGN,BENIGN,teacher,0.8487682342529297,True,0.8517786264419556,0.14822137355804443,0.9
1,1561,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.99997878074646,False,0.99997878074646,0.9999849796295166,0.9
1,1562,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9991655349731445,False,0.9991655349731445,0.9991744756698608,0.9
1,1563,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999994039535522,False,0.9999994039535522,0.9999995827674866,0.9
1,1564,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1565,BENIGN,BENIGN,student,0.9999116659164429,False,0.9999116659164429,8.83340835571289e-05,0.9
1,1566,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1567,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1568,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999971389770508,False,0.9999971389770508,0.9999971389770508,0.9
1,1569,BENIGN,BENIGN,student,0.9997797608375549,False,0.9997797608375549,0.00022023916244506836,0.9
1,1570,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999983310699463,False,0.9999983310699463,0.9999990463256836,0.9
1,1571,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1572,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1573,BENIGN,BENIGN,student,0.9996439218521118,False,0.9996439218521118,0.0003560781478881836,0.9
1,1574,BENIGN,BENIGN,student,0.9999985694885254,False,0.9999985694885254,1.430511474609375e-06,0.9
1,1575,BENIGN,BENIGN,student,0.999996542930603,False,0.999996542930603,3.4570693969726562e-06,0.9
1,1576,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,1577,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999978542327881,False,0.9999978542327881,0.9999988675117493,0.9
1,1578,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999980092048645,False,0.999980092048645,0.999980092048645,0.9
1,1579,DoS_Hulk,BENIGN,teacher,0.8012804985046387,True,0.8062981367111206,0.1937018632888794,0.9
1,1580,BENIGN,BENIGN,student,0.9999872446060181,False,0.9999872446060181,1.2755393981933594e-05,0.9
1,1581,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998211860657,0.9
1,1582,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9989374279975891,False,0.9989374279975891,0.9997965097427368,0.9
1,1583,BENIGN,BENIGN,student,0.9995492100715637,False,0.9995492100715637,0.0004507899284362793,0.9
1,1584,BENIGN,BENIGN,student,0.9994284510612488,False,0.9994284510612488,0.0005715489387512207,0.9
1,1585,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1586,DoS_GoldenEye,DoS_GoldenEye,student,0.9760960936546326,False,0.9760960936546326,0.9772306680679321,0.9
1,1587,BENIGN,BENIGN,student,0.9998965263366699,False,0.9998965263366699,0.00010347366333007812,0.9
1,1588,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1589,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999998807907104,0.9
1,1590,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9989369511604309,False,0.9989369511604309,0.9997963905334473,0.9
1,1591,BENIGN,BENIGN,student,0.9999969005584717,False,0.9999969005584717,3.0994415283203125e-06,0.9
1,1592,DoS_Slowloris,DoS_Slowloris,student,0.9972889423370361,False,0.9972889423370361,0.9998646974563599,0.9
1,1593,BENIGN,BENIGN,student,0.9999982118606567,False,0.9999982118606567,1.7881393432617188e-06,0.9
1,1594,DoS_Hulk,DoS_Hulk,student,0.999923586845398,False,0.999923586845398,0.9999236464500427,0.9
1,1595,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999999403953552,0.9
1,1596,DoS_Hulk,BENIGN,student,0.9119409322738647,False,0.9119409322738647,0.08805906772613525,0.9
1,1597,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1598,BENIGN,BENIGN,student,0.9999986886978149,False,0.9999986886978149,1.3113021850585938e-06,0.9
1,1599,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9992837309837341,False,0.9992837309837341,0.9992865920066833,0.9
1,1600,BENIGN,BENIGN,student,0.999983549118042,False,0.999983549118042,1.6450881958007812e-05,0.9
1,1601,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1602,DoS_GoldenEye,DoS_GoldenEye,student,0.9739342927932739,False,0.9739342927932739,0.9757070541381836,0.9
1,1603,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1604,BENIGN,BENIGN,student,0.9998281002044678,False,0.9998281002044678,0.00017189979553222656,0.9
1,1605,DoS_Hulk,DoS_Hulk,student,0.9999979734420776,False,0.9999979734420776,0.9999992251396179,0.9
1,1606,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1607,DoS_Slowhttptest,DoS_Slowhttptest,teacher,0.7998062372207642,True,0.9993347525596619,0.9994263648986816,0.9
1,1608,DoS_Slowloris,DoS_Slowloris,student,0.9998519420623779,False,0.9998519420623779,0.999948263168335,0.9
1,1609,BENIGN,BENIGN,student,0.9999271631240845,False,0.9999271631240845,7.283687591552734e-05,0.9
1,1610,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1611,BENIGN,BENIGN,student,0.999998927116394,False,0.999998927116394,1.0728836059570312e-06,0.9
1,1612,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998564720153809,False,0.9998564720153809,0.99985671043396,0.9
1,1613,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1614,BENIGN,BENIGN,student,0.9999719858169556,False,0.9999719858169556,2.8014183044433594e-05,0.9
1,1615,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999997615814209,0.9
1,1616,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1617,BENIGN,BENIGN,student,0.9988484382629395,False,0.9988484382629395,0.0011515617370605469,0.9
1,1618,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9993000030517578,False,0.9993000030517578,0.9993016719818115,0.9
1,1619,BENIGN,BENIGN,student,0.9999877214431763,False,0.9999877214431763,1.2278556823730469e-05,0.9
1,1620,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999955892562866,False,0.9999955892562866,0.9999969005584717,0.9
1,1621,DoS_Slowloris,DoS_Slowloris,student,0.9998514652252197,False,0.9998514652252197,0.9999438524246216,0.9
1,1622,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999877214431763,False,0.9999877214431763,0.9999878406524658,0.9
1,1623,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9930389523506165,False,0.9930389523506165,0.9930676817893982,0.9
1,1624,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1625,DoS_Slowloris,DoS_Slowloris,student,0.9998561143875122,False,0.9998561143875122,0.9999468922615051,0.9
1,1626,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9998875856399536,False,0.9998875856399536,0.9999867081642151,0.9
1,1627,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9932689070701599,False,0.9932689070701599,0.9932985901832581,0.9
1,1628,BENIGN,BENIGN,student,0.9998835325241089,False,0.9998835325241089,0.00011646747589111328,0.9
1,1629,DoS_GoldenEye,DoS_GoldenEye,student,0.9999815225601196,False,0.9999815225601196,0.9999822974205017,0.9
1,1630,BENIGN,BENIGN,student,0.9999898672103882,False,0.9999898672103882,1.0132789611816406e-05,0.9
1,1631,BENIGN,BENIGN,student,0.9999634027481079,False,0.9999634027481079,3.6597251892089844e-05,0.9
1,1632,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9933018684387207,False,0.9933018684387207,0.9933310747146606,0.9
1,1633,BENIGN,BENIGN,student,0.9996709823608398,False,0.9996709823608398,0.00032901763916015625,0.9
1,1634,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1635,BENIGN,BENIGN,student,0.999998927116394,False,0.999998927116394,1.0728836059570312e-06,0.9
1,1636,BENIGN,BENIGN,student,0.9999902248382568,False,0.9999902248382568,9.775161743164062e-06,0.9
1,1637,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1638,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999914169311523,False,0.9999914169311523,0.9999969005584717,0.9
1,1639,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9933211207389832,False,0.9933211207389832,0.9933502674102783,0.9
1,1640,BENIGN,BENIGN,student,0.9999991655349731,False,0.9999991655349731,8.344650268554688e-07,0.9
1,1641,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9933139681816101,False,0.9933139681816101,0.9933433532714844,0.9
1,1642,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1643,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9902840256690979,False,0.9902840256690979,0.9997998476028442,0.9
1,1644,BENIGN,BENIGN,teacher,0.7918959856033325,True,0.7954286336898804,0.20457136631011963,0.9
1,1645,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1646,DoS_GoldenEye,DoS_GoldenEye,student,0.9999991655349731,False,0.9999991655349731,0.9999995231628418,0.9
1,1647,BENIGN,BENIGN,student,0.9998443126678467,False,0.9998443126678467,0.0001556873321533203,0.9
1,1648,DoS_Slowloris,DoS_Slowloris,student,0.9998180270195007,False,0.9998180270195007,0.9999091029167175,0.9
1,1649,DoS_Slowloris,DoS_Slowloris,student,0.9975911378860474,False,0.9975911378860474,0.9998388290405273,0.9
1,1650,BENIGN,BENIGN,student,0.999599277973175,False,0.999599277973175,0.00040072202682495117,0.9
1,1651,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1652,BENIGN,BENIGN,student,0.9999990463256836,False,0.9999990463256836,9.5367431640625e-07,0.9
1,1653,DoS_GoldenEye,DoS_GoldenEye,student,0.9999961853027344,False,0.9999961853027344,0.9999969601631165,0.9
1,1654,BENIGN,BENIGN,student,0.9999675750732422,False,0.9999675750732422,3.24249267578125e-05,0.9
1,1655,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999998927116394,False,0.999998927116394,0.9999995231628418,0.9
1,1656,DoS_Slowloris,DoS_Slowloris,student,0.9968518614768982,False,0.9968518614768982,0.9998733401298523,0.9
1,1657,DoS_Hulk,DoS_Hulk,student,0.9927553534507751,False,0.9927553534507751,0.9927560091018677,0.9
1,1658,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1659,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1660,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999991655349731,False,0.9999991655349731,0.9999996423721313,0.9
1,1661,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1662,BENIGN,BENIGN,student,0.9998635053634644,False,0.9998635053634644,0.00013649463653564453,0.9
1,1663,BENIGN,BENIGN,student,0.9999840259552002,False,0.9999840259552002,1.5974044799804688e-05,0.9
1,1664,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999999403953552,0.9
1,1665,BENIGN,BENIGN,student,0.999065101146698,False,0.999065101146698,0.000934898853302002,0.9
1,1666,DoS_Slowloris,DoS_Slowloris,student,0.9970224499702454,False,0.9970224499702454,0.9986476898193359,0.9
1,1667,BENIGN,BENIGN,student,0.9999321699142456,False,0.9999321699142456,6.783008575439453e-05,0.9
1,1668,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999970197677612,False,0.9999970197677612,0.9999970197677612,0.9
1,1669,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9931886196136475,False,0.9931886196136475,0.9932177662849426,0.9
1,1670,BENIGN,BENIGN,student,0.9994292855262756,False,0.9994292855262756,0.0005707144737243652,0.9
1,1671,BENIGN,BENIGN,student,0.9979490637779236,False,0.9979490637779236,0.002050936222076416,0.9
1,1672,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1673,BENIGN,BENIGN,student,0.9984847903251648,False,0.9984847903251648,0.001515209674835205,0.9
1,1674,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999995231628418,False,0.9999995231628418,0.9999997019767761,0.9
1,1675,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999794960021973,False,0.9999794960021973,0.9999827742576599,0.9
1,1676,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999998211860657,0.9
1,1677,BENIGN,BENIGN,student,0.9999898672103882,False,0.9999898672103882,1.0132789611816406e-05,0.9
1,1678,BENIGN,BENIGN,student,0.9999960660934448,False,0.9999960660934448,3.933906555175781e-06,0.9
1,1679,BENIGN,BENIGN,student,0.9994305968284607,False,0.9994305968284607,0.0005694031715393066,0.9
1,1680,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999998807907104,0.9
1,1681,DoS_GoldenEye,DoS_GoldenEye,student,0.999994158744812,False,0.999994158744812,0.9999945759773254,0.9
1,1682,BENIGN,BENIGN,student,0.9999990463256836,False,0.9999990463256836,9.5367431640625e-07,0.9
1,1683,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1684,BENIGN,BENIGN,student,0.9992932081222534,False,0.9992932081222534,0.000706791877746582,0.9
1,1685,BENIGN,BENIGN,student,0.9999289512634277,False,0.9999289512634277,7.104873657226562e-05,0.9
1,1686,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1687,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9783447980880737,False,0.9783447980880737,0.9997299313545227,0.9
1,1688,BENIGN,BENIGN,student,0.9999877214431763,False,0.9999877214431763,1.2278556823730469e-05,0.9
1,1689,DoS_GoldenEye,DoS_GoldenEye,teacher,0.8820376992225647,True,0.795274555683136,0.8425787091255188,0.9
1,1690,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999998211860657,0.9
1,1691,BENIGN,BENIGN,student,0.999993085861206,False,0.999993085861206,6.9141387939453125e-06,0.9
1,1692,BENIGN,BENIGN,student,0.9999992847442627,False,0.9999992847442627,7.152557373046875e-07,0.9
1,1693,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999998807907104,False,0.9999998807907104,1.0,0.9
1,1694,BENIGN,BENIGN,student,0.9999910593032837,False,0.9999910593032837,8.940696716308594e-06,0.9
1,1695,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999982118606567,False,0.9999982118606567,0.9999986886978149,0.9
1,1696,BENIGN,BENIGN,student,0.9998021721839905,False,0.9998021721839905,0.00019782781600952148,0.9
1,1697,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9998453855514526,False,0.9998453855514526,0.9998465180397034,0.9
1,1698,BENIGN,BENIGN,student,0.9999978542327881,False,0.9999978542327881,2.1457672119140625e-06,0.9
1,1699,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999970197677612,False,0.9999970197677612,0.999997079372406,0.9
1,1700,DoS_Hulk,DoS_Hulk,student,0.9995493292808533,False,0.9995493292808533,0.9996204972267151,0.9
1,1701,BENIGN,BENIGN,student,0.9999991655349731,False,0.9999991655349731,8.344650268554688e-07,0.9
1,1702,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1703,BENIGN,BENIGN,student,0.9726848006248474,False,0.9726848006248474,0.027315199375152588,0.9
1,1704,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1705,BENIGN,BENIGN,student,0.9726884365081787,False,0.9726884365081787,0.02731156349182129,0.9
1,1706,BENIGN,BENIGN,student,0.9999730587005615,False,0.9999730587005615,2.6941299438476562e-05,0.9
1,1707,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,0.9999999403953552,0.9
1,1708,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1709,BENIGN,BENIGN,student,0.9994472861289978,False,0.9994472861289978,0.0005527138710021973,0.9
1,1710,BENIGN,BENIGN,student,0.9995811581611633,False,0.9995811581611633,0.0004188418388366699,0.9
1,1711,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998476505279541,False,0.9998476505279541,0.9998481273651123,0.9
1,1712,BENIGN,BENIGN,student,0.9996768236160278,False,0.9996768236160278,0.00032317638397216797,0.9
1,1713,BENIGN,BENIGN,student,0.9897900223731995,False,0.9897900223731995,0.010209977626800537,0.9
1,1714,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9983192086219788,False,0.9983192086219788,0.999065637588501,0.9
1,1715,BENIGN,BENIGN,teacher,0.7898783087730408,True,0.7935479283332825,0.20645207166671753,0.9
1,1716,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999998807907104,0.9
1,1717,BENIGN,BENIGN,student,1.0,False,1.0,0.0,0.9
1,1718,BENIGN,BENIGN,student,0.9997020363807678,False,0.9997020363807678,0.00029796361923217773,0.9
1,1719,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9998685121536255,False,0.9998685121536255,0.9998687505722046,0.9
1,1720,DoS_Hulk,DoS_Hulk,student,0.9999967813491821,False,0.9999967813491821,1.0,0.9
1,1721,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999178647994995,False,0.9999178647994995,0.9999433159828186,0.9
1,1722,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1723,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1724,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,1.0,False,1.0,1.0,0.9
1,1725,DoS_Slowloris,DoS_Slowloris,student,0.9969955682754517,False,0.9969955682754517,0.9986331462860107,0.9
1,1726,DoS_GoldenEye,DoS_GoldenEye,student,0.999998927116394,False,0.999998927116394,0.9999990463256836,0.9
1,1727,BENIGN,BENIGN,student,0.9441821575164795,False,0.9441821575164795,0.05581784248352051,0.9
1,1728,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999995231628418,False,0.9999995231628418,0.9999997019767761,0.9
1,1729,BENIGN,BENIGN,student,0.9997946619987488,False,0.9997946619987488,0.0002053380012512207,0.9
1,1730,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,0.9999998211860657,0.9
1,1731,BENIGN,BENIGN,teacher,0.7914848327636719,True,0.7949677109718323,0.20503228902816772,0.9
1,1732,BENIGN,BENIGN,teacher,0.839492678642273,True,0.8488167524337769,0.15118324756622314,0.9
1,1733,BENIGN,BENIGN,student,0.9986203908920288,False,0.9986203908920288,0.0013796091079711914,0.9
1,1734,BENIGN,BENIGN,student,0.999991774559021,False,0.999991774559021,8.225440979003906e-06,0.9
1,1735,BENIGN,BENIGN,teacher,0.8454597592353821,True,0.8505338430404663,0.1494661569595337,0.9
1,1736,DoS_Hulk,DoS_Hulk,student,0.9999995231628418,False,0.9999995231628418,0.9999998211860657,0.9
1,1737,BENIGN,BENIGN,student,0.9999998807907104,False,0.9999998807907104,1.1920928955078125e-07,0.9
1,1738,DoS_Hulk,DoS_Hulk,student,0.9999955892562866,False,0.9999955892562866,0.9999997019767761,0.9
1,1739,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999974966049194,False,0.9999974966049194,0.9999987483024597,0.9
1,1740,DoS_GoldenEye,DoS_GoldenEye,student,0.9904072880744934,False,0.9904072880744934,0.991168737411499,0.9
1,1741,DoS_Hulk,DoS_Hulk,student,0.943511962890625,False,0.943511962890625,0.9435455203056335,0.9
1,1742,DoS_Hulk,DoS_Hulk,student,0.9999996423721313,False,0.9999996423721313,0.9999999403953552,0.9
1,1743,DoS_Hulk,DoS_Hulk,student,0.9997166991233826,False,0.9997166991233826,0.999718427658081,0.9
1,1744,DoS_Hulk,DoS_Hulk,student,0.9999992847442627,False,0.9999992847442627,1.0,0.9
1,1745,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9612963199615479,False,0.9612963199615479,0.9998176693916321,0.9
1,1746,BENIGN,BENIGN,student,0.9999910593032837,False,0.9999910593032837,8.940696716308594e-06,0.9
1,1747,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9932517409324646,False,0.9932517409324646,0.9932816624641418,0.9
1,1748,DoS_Hulk,DoS_Hulk,student,0.9999979734420776,False,0.9999979734420776,0.9999988675117493,0.9
1,1749,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999998807907104,0.9
1,1750,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.999997615814209,False,0.999997615814209,0.999999463558197,0.9
1,1751,DoS_GoldenEye,DoS_GoldenEye,student,0.9997696280479431,False,0.9997696280479431,0.9998862743377686,0.9
1,1752,DoS_Hulk,DoS_Hulk,student,0.9999994039535522,False,0.9999994039535522,0.9999997615814209,0.9
1,1753,DoS_Slowhttptest,DoS_Slowhttptest,student,0.9999204874038696,False,0.9999204874038696,0.9999881982803345,0.9
1,1754,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9855607151985168,False,0.9855607151985168,0.9855676889419556,0.9
1,1755,BENIGN,BENIGN,student,0.9998688697814941,False,0.9998688697814941,0.00013113021850585938,0.9
1,1756,DoS_GoldenEye,DoS_GoldenEye,student,0.9998383522033691,False,0.9998383522033691,0.9998876452445984,0.9
1,1757,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,1758,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,0.9999999403953552,0.9
1,1759,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1760,BENIGN,BENIGN,student,0.9991986155509949,False,0.9991986155509949,0.000801384449005127,0.9
1,1761,BENIGN,BENIGN,student,0.9951608777046204,False,0.9951608777046204,0.004839122295379639,0.9
1,1762,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999994039535522,False,0.9999994039535522,0.9999996423721313,0.9
1,1763,DoS_GoldenEye,DoS_GoldenEye,student,0.9926427006721497,False,0.9926427006721497,0.9926835298538208,0.9
1,1764,BENIGN,BENIGN,student,0.9999148845672607,False,0.9999148845672607,8.511543273925781e-05,0.9
1,1765,DoS_Hulk,DoS_Hulk,student,0.9999998807907104,False,0.9999998807907104,0.9999999403953552,0.9
1,1766,DoS_GoldenEye,DoS_GoldenEye,student,0.9999979734420776,False,0.9999979734420776,0.9999982714653015,0.9
1,1767,BENIGN,BENIGN,student,0.9999980926513672,False,0.9999980926513672,1.9073486328125e-06,0.9
1,1768,BENIGN,BENIGN,student,0.9999995231628418,False,0.9999995231628418,4.76837158203125e-07,0.9
1,1769,BENIGN,BENIGN,student,0.99978107213974,False,0.99978107213974,0.00021892786026000977,0.9
1,1770,DoS_Hulk,DoS_Hulk,student,0.9999997615814209,False,0.9999997615814209,1.0,0.9
1,1771,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999469518661499,False,0.9999469518661499,0.9999469518661499,0.9
1,1772,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
1,1773,DDoS_LOIC_HTTP,DDoS_LOIC_HTTP,student,0.9999996423721313,False,0.9999996423721313,1.0,0.9
1,1774,DoS_GoldenEye,DoS_GoldenEye,student,0.9999994039535522,False,0.9999994039535522,0.9999995231628418,0.9
1,1775,DoS_Hulk,DoS_Hulk,student,1.0,False,1.0,1.0,0.9
